Approved,ID
0,APPD30800897736
0,APPE30240746838
0,APPF60464968925
0,APPG80818653028
1,APPH90880127102
0,APPI80443521227
0,APPJ10360593304
1,APPL80159303546
1,APPN30183367747
1,APPO80888454801
1,APPP10062171911
0,APPQ10589837001
0,APPR60497373109
0,APPS10457251235
0,APPT70678441301
0,APPU40422274401
1,APPV90249941539
1,APPY40556374823
0,APPZ30438897925
1,APPA20285417011
0,APPD80371236324
1,APPE50058047444
1,APPF80379136537
1,APPG60868674627
0,APPH20383274733
1,APPI50984014832
0,APPJ50811175904
1,APPL40659741127
1,APPM30833038204
0,APPN50042927339
1,APPO70149406403
0,APPP50684875541
0,APPQ30854692622
1,APPS70515749801
0,APPT40223677918
0,APPU70385984049
0,APPV90870873103
0,APPW20122343215
0,APPX30683171301
1,APPZ80350903531
0,APPA50044727602
1,APPB60745134702
1,APPC50384264821
0,APPD70133764934
1,APPE90820756004
0,APPF80394988114
1,APPG80305522233
1,APPH20911501345
0,APPI20258259446
1,APPJ90327868549
0,APPK20575607626
1,APPL30071948733
0,APPM80289048818
0,APPP50066967143
1,APPQ10134702244
0,APPR60302953314
1,APPT30128054527
1,APPU50183239612
0,APPV70737074705
1,APPW60190122827
0,APPX50574769915
0,APPY80108809023
1,APPA80183435212
0,APPC60887797406
0,APPD50871345524
1,APPE10777314639
0,APPF20577708713
0,APPG20332673822
0,APPH20769509938
0,APPI50048908028
0,APPK40057259214
0,APPL40178822323
0,APPM50579504429
1,APPN10857944532
1,APPP80217987737
1,APPQ50598534827
1,APPR60325599926
1,APPS20559298007
0,APPT10647494112
1,APPU70110712216
1,APPV80037434337
0,APPW80329536431
0,APPX10319553545
1,APPA20823232818
1,APPB10593839902
0,APPC70351636011
1,APPD60612191102
1,APPE10384994225
0,APPF90382874334
1,APPG90349424404
0,APPH30252399539
1,APPI40846249624
0,APPK70622979825
1,APPL70685313928
0,APPM50318417014
1,APPN70460677114
0,APPP40531596334
0,APPQ20212685414
0,APPR80664851518
0,APPS90013465616
0,APPV80674743937
0,APPW90399132028
1,APPX60113247147
0,APPY40871528212
1,APPA40663269437
0,APPB90322557505
0,APPC70292548635
0,APPD60376182747
1,APPE10935437809
1,APPG90045901008
0,APPI80144072213
1,APPK10611704413
1,APPM80529067635
0,APPN90257403737
0,APPQ20800431008
0,APPR10939576117
0,APPS80689329206
1,APPT70433688345
1,APPU60878849426
1,APPV40662453505
1,APPW70935309606
0,APPX50387047704
1,APPY70248448822
0,APPZ20872866925
1,APPA40827391011
0,APPC30286018201
0,APPD40962845327
0,APPE60275289412
0,APPG60806848602
0,APPH40223787703
0,APPI30652068839
0,APPJ30130544942
1,APPL60401031122
1,APPM90683679232
0,APPP70986727537
1,APPQ60106747616
0,APPR40651937727
1,APPS90802155815
1,APPT30504084909
1,APPU50851628003
1,APPV30542352123
0,APPX90406071327
1,APPY70920746435
1,APPZ90002833538
0,APPA60004081648
1,APPC20222052831
0,APPD50195127937
0,APPE40114678008
1,APPG10861447205
0,APPH40669232319
0,APPI40258388438
0,APPK10856347644
1,APPL60587295715
1,APPN30056262902
0,APPO60741006042
1,APPQ80928463219
0,APPR80029679326
0,APPS60221858405
0,APPT20429911512
1,APPV60279226735
0,APPW10671263843
0,APPX40490135907
1,APPY40636263034
0,APPZ10036873143
1,APPA80617263223
1,APPB50373109313
0,APPD60642204539
1,APPE40941356628
0,APPF20311628743
1,APPH90007754909
0,APPJ90255258133
1,APPL10327056349
0,APPM60608638435
0,APPN90147588549
0,APPP80586691739
0,APPR80825825948
0,APPT40817723101
1,APPU90120292225
1,APPV70037167304
0,APPW50482644435
0,APPX20374489549
1,APPY30663865647
0,APPZ30385879715
0,APPA80255416846
1,APPB10638143929
1,APPC60010897014
0,APPD70700589137
1,APPF80902181343
0,APPG10024142414
0,APPM70860135014
1,APPN20777745131
1,APPO80635901244
0,APPP90031265321
0,APPQ50702335448
0,APPR60168979537
0,APPS80849426646
1,APPU50173253838
0,APPV30092992912
0,APPW20026924027
1,APPX40058787125
0,APPY70227397213
1,APPZ70342276318
1,APPA80551309403
1,APPB50431459528
0,APPC60942841628
0,APPD40919206739
0,APPE70167447848
1,APPF50044544929
0,APPG80762427019
0,APPI40413035234
0,APPK60105479438
1,APPN10300861743
1,APPO30135634818
1,APPP90175037931
0,APPQ60152344008
1,APPS80258906202
1,APPT70214498337
1,APPU80813032448
0,APPV50472858516
0,APPW80016892644
0,APPX80493214732
1,APPY70247851821
0,APPZ50625914943
1,APPA60001898018
0,APPB30042226134
0,APPC10189032237
0,APPD20043979348
0,APPE50062598436
1,APPH40902995733
0,APPI60507268812
0,APPJ50734059911
1,APPK50169767021
1,APPL80219678101
1,APPM50695694203
0,APPO40030353429
0,APPP50881059524
0,APPQ30545779619
1,APPR70911224713
0,APPS70898998843
1,APPT30722196906
1,APPU70612231042
1,APPW10325621247
0,APPZ50543286518
0,APPB30174711734
0,APPC80232766809
1,APPD20601165927
0,APPE70235087026
0,APPF50100311106
0,APPG10586648243
0,APPH20703535311
0,APPI60263346447
1,APPK80747396616
1,APPL10935959748
1,APPM80506998845
0,APPN30347649931
1,APPP90759679109
0,APPQ40312532219
0,APPR10312725307
0,APPS50961691426
0,APPV80530626704
0,APPW80795034808
0,APPX80983674923
1,APPY80217043005
0,APPA80081977244
0,APPB40669811322
0,APPE10926766611
1,APPG80075271832
0,APPI70888712033
0,APPJ60302974104
0,APPK40605277233
1,APPL30838601305
0,APPM90551557429
0,APPN50001755531
0,APPO10279227647
0,APPP20564385703
1,APPR60323917908
0,APPS60913242013
0,APPT40862401113
0,APPU30428055229
0,APPV30227162312
1,APPW10165555446
0,APPX10917671514
0,APPY30791622619
1,APPA60109929843
1,APPB60253019931
1,APPD70078734132
1,APPE30737972244
1,APPF90354828335
0,APPG50383974444
0,APPH50360466539
0,APPI10953693643
1,APPJ30152086716
1,APPK70464859825
0,APPL90778361949
0,APPN90227938139
0,APPO10204331217
1,APPP70389553346
1,APPQ50768943423
1,APPT50706979746
0,APPU60531577844
0,APPV10462084916
1,APPW70522945013
0,APPX50208498138
1,APPY50486942235
1,APPZ30203848302
1,APPA20318315425
0,APPC60744692637
1,APPD80857731749
1,APPE70794414804
1,APPF20487752929
1,APPG50237452047
0,APPH50956989126
0,APPJ40736037339
0,APPM20754594632
0,APPN40904378707
1,APPO40564043825
0,APPP30155315933
0,APPQ40566888014
0,APPR50978109137
1,APPS80677903244
1,APPT10021527305
0,APPU70410843413
0,APPV30697646542
0,APPX10196336731
0,APPY60501311836
0,APPZ80984201948
0,APPA90452425047
1,APPB70023982112
1,APPE10776655439
1,APPF90382526525
1,APPG50498076609
0,APPH80074462714
0,APPI70341811826
0,APPJ30187574917
0,APPK10000875038
0,APPL20329632143
0,APPM40950111203
0,APPO70050241446
1,APPP80106981544
0,APPQ30779863613
0,APPR70123378745
0,APPS80070581806
1,APPT40560168906
0,APPU10257778026
1,APPV70338723117
1,APPY80692228414
0,APPZ90232092523
0,APPA40400399636
0,APPC40504643808
0,APPD90870764905
0,APPE90180886029
0,APPF30055926147
1,APPG50592768236
1,APPH90366463328
1,APPI90682046428
0,APPJ10388775532
0,APPK90124594607
0,APPL70323822715
0,APPM80471105806
0,APPN20213555941
1,APPO20115799007
0,APPP40012287146
0,APPQ10965251228
1,APPR10710699333
1,APPS40569562419
0,APPW50647411838
0,APPX60373133928
1,APPZ20614753103
1,APPB70472851344
0,APPC90226673441
0,APPD30387481505
0,APPE30735946633
0,APPF90534269725
0,APPG50569682806
1,APPI80488736018
1,APPJ80347925116
0,APPK50655652217
0,APPL80481607306
0,APPM10128386434
0,APPO30648905623
1,APPP40708597704
0,APPQ70178553839
0,APPS30027102049
0,APPT20895621136
0,APPU30847824227
0,APPW30260992429
0,APPX10705414534
0,APPZ10677946703
0,APPA70045766812
0,APPB10790396921
0,APPC50678251025
0,APPE80997218202
0,APPG90071855449
0,APPH90667663527
1,APPI10024394638
1,APPK70234031832
0,APPL30503011941
0,APPM70016173005
1,APPN30204756122
0,APPO80279932249
0,APPP10453002326
0,APPR40263317525
1,APPS30283457629
0,APPT70639002737
0,APPV80245154937
1,APPW60247247005
0,APPZ40058542301
1,APPB80334221517
1,APPF20244779943
1,APPG20873355004
1,APPH40310117117
1,APPI60760119224
0,APPJ90701444332
0,APPK80447091401
0,APPM10809357624
0,APPN10057803718
1,APPO80112114816
1,APPP70354771927
0,APPR40441426122
1,APPS20389944234
0,APPT30286722307
0,APPU60389268434
0,APPW70513613649
1,APPY30763926832
1,APPA50628197017
0,APPB90500948124
0,APPC20253667218
1,APPD70193311328
1,APPE20028976431
0,APPF10053747518
0,APPG40087443649
0,APPH80125141734
0,APPI60550271849
0,APPJ60791636926
0,APPK30666285048
0,APPM20428545241
0,APPN50275434346
0,APPP60052949543
0,APPQ70100539618
0,APPR50734865708
0,APPS80562142826
1,APPT30409901946
0,APPU80253917027
1,APPV10152077116
1,APPW90971872202
0,APPX10155936323
0,APPY40095202405
0,APPZ50910587538
0,APPB90842417701
0,APPC50032716838
0,APPD80120852933
0,APPE80516908035
0,APPF30563589125
0,APPH80196601319
0,APPI70470505428
0,APPK40805987629
1,APPL20657563734
0,APPM80998531805
0,APPN10270639919
0,APPO30336473026
1,APPP30934531105
0,APPQ20377785214
0,APPT90352039501
0,APPU30398685615
1,APPV20783859738
1,APPX80690795906
0,APPY40551622033
0,APPA10692681238
1,APPB50695413308
1,APPC20094266442
0,APPE80706997643
0,APPF20463748723
0,APPG80575666831
0,APPH90095725945
0,APPI60921886046
0,APPK90066854243
0,APPL80352976342
0,APPM10228877403
0,APPN60466043543
0,APPO30983713613
1,APPQ80570647827
1,APPR50864511926
0,APPS70373799039
0,APPT90904999121
0,APPU20093087221
0,APPV90711035333
0,APPW50164706436
0,APPX70761402537
1,APPY30533748649
1,APPA40049817803
0,APPB80621733912
0,APPC90314467029
0,APPD80473597126
1,APPE20376629202
0,APPF20525959318
1,APPG60758007435
1,APPH20759898529
0,APPI60941129601
0,APPJ90021622726
1,APPK20920251849
0,APPL40836322902
0,APPM10569217011
1,APPN50867318141
0,APPO60799216215
0,APPP90600181334
0,APPQ30155163422
0,APPR40193073542
0,APPS70411755644
1,APPT60596027721
1,APPU40736246822
0,APPW80369586017
0,APPX40999112128
0,APPY10964763216
0,APPZ70563164324
1,APPC50516683635
0,APPD70626412701
0,APPE90637193809
0,APPF20431869918
0,APPI40054668204
1,APPL50377567537
0,APPM70007349611
0,APPN70391895722
1,APPR70090841136
1,APPU60506622435
0,APPV20983152525
1,APPW90669006644
0,APPX70918349709
0,APPY20071151836
0,APPB70340232103
0,APPD20305554348
0,APPE10963883406
0,APPF20537196502
0,APPG30465788622
0,APPH30767933707
0,APPJ30478139907
0,APPK90987299027
1,APPL50256034111
1,APPN30122207333
0,APPO30833088424
0,APPQ60665801606
0,APPR70806139732
1,APPS30620017845
0,APPT70076284916
0,APPV10780286145
1,APPX20321167343
0,APPY20531878419
0,APPZ30145426503
0,APPA60024314601
0,APPD10403604909
1,APPE60017076047
1,APPF70660395113
0,APPH80394147318
0,APPI30584647436
1,APPK20229055644
0,APPL60875013721
1,APPM70099956806
1,APPN80086897946
0,APPO60071185028
1,APPP70798481135
0,APPQ30061626246
0,APPR10811346308
1,APPT90108703531
1,APPU30902767608
0,APPV60981302722
0,APPW60089056808
0,APPY80018129048
1,APPZ40200166115
0,APPB90221382307
0,APPC30381344403
1,APPD30853369518
0,APPE60446867637
1,APPF70416059746
1,APPG30452541811
0,APPH30191235915
0,APPJ50194872101
1,APPK70848634236
0,APPL10096699339
0,APPN80713966526
1,APPO90042734614
1,APPP40070352712
0,APPQ30835053808
0,APPR20509481915
1,APPS60187187029
0,APPT70533008148
1,APPU20710385248
0,APPV60721088315
1,APPW30002611404
0,APPX50270894548
0,APPY70724354617
1,APPZ80124413712
1,APPA70119751839
0,APPB20430553904
0,APPC50990644033
0,APPD50709789104
0,APPE90320346244
1,APPF90712441329
0,APPG20874974406
0,APPH40605722523
1,APPI20484846603
0,APPJ20588632719
1,APPK40857576825
1,APPL10012242941
0,APPM30641488015
1,APPP50660122332
1,APPQ70706092421
0,APPR80055161546
0,APPS70405154625
1,APPU60291561841
0,APPW50778835025
0,APPX40800702113
0,APPY80914146248
0,APPZ80205546328
1,APPB90965687508
1,APPC80512836627
1,APPD80574698708
0,APPE30194667815
1,APPH60924144107
0,APPI60469763222
0,APPJ70472631345
1,APPK30062147409
1,APPL90926193516
1,APPM90433605612
0,APPN40616128705
1,APPO80120165826
1,APPQ60477643027
1,APPS70607204216
0,APPT50183439306
0,APPV60850001547
0,APPW80940135624
0,APPX30588968731
0,APPZ60951304905
0,APPB80064117101
1,APPC70805961204
1,APPD40980156341
0,APPE50471555404
0,APPG20608231622
0,APPH70887124726
0,APPJ50277442943
0,APPK50206239013
0,APPL10026476109
1,APPM80582904214
1,APPP30714501544
0,APPQ20682489639
0,APPR60999408725
0,APPS90996928836
1,APPT80446104907
1,APPU20423179025
1,APPV40020948133
1,APPW90553283246
1,APPX50862397341
1,APPY40226905417
1,APPA70057226642
1,APPC60580056839
0,APPD50337038917
1,APPE50343713049
0,APPF40903273109
0,APPG80025161246
1,APPH80236337317
0,APPI70155927426
0,APPJ20651883533
0,APPK10951154611
0,APPL50734644715
1,APPM50120941802
0,APPN90113692928
0,APPO70129075045
0,APPP10729092139
1,APPR50799129304
0,APPT50511798519
1,APPU90463538617
0,APPV90418951708
0,APPW70297654816
0,APPX50884774944
0,APPY40691093012
0,APPZ50566317131
0,APPA60226554244
1,APPB30576276332
0,APPC30141952406
1,APPD90998794514
1,APPE40375188609
1,APPF60523492716
0,APPG80286614817
0,APPH60820616901
1,APPI50767491041
0,APPK50449846236
0,APPM70210342426
0,APPN90385295525
0,APPP70290516728
0,APPR30401665913
0,APPV60350353317
1,APPX30487787515
0,APPY90740011623
1,APPZ10218941744
0,APPA70087297833
0,APPB50634966904
1,APPC30383702014
1,APPD50934078106
1,APPF10275294303
0,APPH90282249536
0,APPM50196995028
0,APPN20523059141
1,APPP50620204303
0,APPQ90690866412
1,APPS60536472602
0,APPT50380366723
0,APPU90204096816
1,APPW40020847025
0,APPX20672704108
0,APPZ90499182301
0,APPA50561205433
0,APPB90435766509
0,APPC50212935635
0,APPD50206148707
0,APPE20982401848
1,APPF90233713936
0,APPH50233702109
1,APPI80199172226
0,APPJ10123032332
0,APPK20695776402
0,APPL30116498503
1,APPM10161634638
0,APPO60303435836
0,APPP30776815929
0,APPQ20184828011
0,APPR20960555138
0,APPS50441134234
1,APPT20582761314
0,APPV80271369538
0,APPW20955202621
0,APPX90390017716
0,APPY30341852844
1,APPZ60532373904
0,APPA60651646017
1,APPB90801677149
1,APPC50634065205
1,APPD30436442349
0,APPE30983705431
1,APPF30212633529
0,APPG20824918613
0,APPH40664633743
0,APPI90442094839
0,APPK60551491041
1,APPL90644609131
0,APPM90745662232
0,APPN70583879343
0,APPO40278741443
0,APPP30118044512
0,APPQ70678591633
1,APPR60097741722
1,APPT80709316916
1,APPU40980358026
0,APPW30787673215
1,APPZ90106159548
0,APPB50362439719
0,APPC20246986831
1,APPD60550904912
1,APPE10144735033
1,APPF60314682149
1,APPG10654599225
0,APPH50938478322
1,APPI70260592443
0,APPK90728161625
0,APPL70316793701
0,APPM50120449839
0,APPN40202735926
0,APPO30307389018
1,APPP20793557143
0,APPQ80823294214
0,APPR80434487331
1,APPT20182108534
1,APPV70803894709
1,APPW20412718833
1,APPX80110782949
1,APPZ50802907112
0,APPA90117887237
0,APPB30766807331
0,APPC40876085444
0,APPD50838248538
0,APPE50994206624
1,APPF60331059702
0,APPG90633467817
0,APPH90944609926
0,APPI80672234022
0,APPK20465534231
0,APPL80654358323
0,APPN90834587523
0,APPO70301917624
0,APPP30757574727
0,APPR70295218936
0,APPU60180375233
1,APPV90163929304
0,APPW30574666438
1,APPY50227651609
0,APPA20666679806
0,APPB80431489921
1,APPC80697643043
0,APPD90481066135
0,APPE60725474215
1,APPG50614729425
0,APPH70759952511
1,APPI80848035625
0,APPJ70548993716
1,APPL70736096936
1,APPM60730672023
0,APPP50134651348
0,APPQ70307165437
0,APPR20784082526
1,APPS30876976638
1,APPT30177317724
0,APPV10179181905
1,APPX90640589129
0,APPY40921487241
0,APPA40515339408
0,APPB80896756543
0,APPD80273155709
0,APPE90509553823
1,APPF30798327913
0,APPG10743659046
0,APPH50635238138
0,APPI40633705229
0,APPJ70149397349
1,APPL30663028533
0,APPN10269483723
0,APPO70878799838
0,APPP70506416911
1,APPQ80633581025
0,APPR10068931149
0,APPS20918252238
0,APPT10112606318
1,APPU20505682448
1,APPV70732875548
0,APPW20251814644
0,APPX50502904739
0,APPY10598648833
0,APPZ10282962924
0,APPB10594669135
0,APPC90374371245
1,APPD90745422347
0,APPE20156468406
1,APPF50695465542
0,APPG50405302644
1,APPH40015828734
1,APPJ10230433923
0,APPK60302415041
1,APPL70276574109
0,APPM50426472215
1,APPN40647726301
0,APPO70220373415
0,APPP20128923501
0,APPQ90388431646
0,APPR60200168731
1,APPS90823576812
0,APPT50967245919
1,APPU90162146042
0,APPV70167029114
1,APPX50960439339
0,APPY80858318431
0,APPA30358093639
0,APPB70836937727
1,APPC40876561809
0,APPD60638219927
0,APPE50146748047
0,APPF30998598121
0,APPG10696543213
1,APPH80294712345
0,APPJ60045524523
0,APPK30649582637
0,APPL30886844726
0,APPM50224143845
0,APPN50278287911
0,APPO80732603008
0,APPP30710082142
0,APPQ70376093212
0,APPR80033755323
0,APPS70564564421
1,APPT30707482504
0,APPU80015018616
1,APPV20020473711
0,APPW90756887801
0,APPY20641914044
1,APPZ60416582128
1,APPA50349406209
0,APPB40282716306
0,APPE30162809637
0,APPG10437315806
0,APPJ20213767133
0,APPK90920578244
1,APPL90746701335
1,APPM90308257416
0,APPN10524204503
0,APPO10130985619
0,APPQ60505175804
0,APPR90258351922
0,APPS60571951031
1,APPT60474525136
1,APPU90835014219
0,APPV10218977314
0,APPW20279058443
0,APPZ70632149735
0,APPA20358628838
1,APPB20847822912
0,APPC20389516022
0,APPD70970678146
0,APPE70810694245
0,APPF40602847347
0,APPG70979189423
0,APPH90637917544
1,APPI50005435601
0,APPJ40608465728
1,APPK50588579829
0,APPL10220219906
0,APPM20736424047
1,APPP10136749335
0,APPQ10966363405
0,APPR60842154517
0,APPS10609675644
0,APPT40211232701
0,APPV40842092947
0,APPW50159225009
0,APPX60628422104
1,APPY10524723221
0,APPZ10753299332
0,APPA20064442443
1,APPB10789197545
1,APPC80473484648
1,APPE30065667811
0,APPF20275384939
0,APPG40832538004
0,APPH10590715139
0,APPI30042462218
1,APPJ10710414316
0,APPK30660495416
1,APPL90154882527
1,APPM80362323648
0,APPN30740428715
0,APPO80845092825
1,APPS70651489234
0,APPU80205786433
1,APPV90266679507
0,APPW60591038611
1,APPX90633696729
1,APPA10571882037
0,APPD50067247316
0,APPF80449773521
1,APPG10738281645
0,APPH70554884728
0,APPK30439623043
0,APPL70060181141
0,APPM60653847216
1,APPO10062715449
0,APPQ30029752601
0,APPR80050962744
0,APPS20056298808
0,APPT10139967927
0,APPV10068356105
1,APPW70537978206
0,APPX50733898317
1,APPY60537679426
1,APPZ10391754527
0,APPA60745174635
1,APPB10067634744
0,APPC40375774802
0,APPE60818866005
0,APPF80323784137
0,APPH10308057326
0,APPI50994437403
0,APPJ30498215537
0,APPK30276056628
0,APPL20681207742
0,APPM40917007807
1,APPN40970572937
0,APPO80580667005
1,APPP80668971121
1,APPQ80719671217
0,APPS40721173413
0,APPT50462792503
1,APPU10003577629
1,APPV20678202719
0,APPW10602103849
1,APPX40533985923
0,APPY70853883029
1,APPZ40042233114
0,APPA90530429215
0,APPC40754959414
1,APPF30828637728
1,APPI70753496027
1,APPJ70731825145
1,APPK70612054207
1,APPL90992773326
0,APPM50827798434
0,APPN50388286502
1,APPP10711938705
0,APPQ50563274819
1,APPS90223321038
1,APPT20140807133
0,APPU80105817242
1,APPV20439618311
1,APPW30314928403
0,APPX30053329526
1,APPY80208932648
0,APPZ60070541747
0,APPB40074748931
1,APPC10331254001
0,APPD30278155139
1,APPE90282562201
1,APPF80327968313
1,APPG70642282428
0,APPH30121844513
0,APPI70712714645
0,APPJ80263756748
1,APPK90367589835
1,APPL70697414943
0,APPM60625971008
0,APPN30665486132
1,APPO70428964243
0,APPR50684417518
1,APPS30119223622
1,APPT80839084726
1,APPV70323406937
0,APPW30458464035
1,APPX10132995129
0,APPY90137412229
1,APPA50935385415
1,APPB60746955514
0,APPC70964889604
0,APPD50327513745
1,APPE50329615804
0,APPG60653032036
0,APPH80945718118
0,APPI20102886242
1,APPJ80872568342
0,APPK10416792429
0,APPL70277415527
0,APPM60795805643
0,APPO70753689811
0,APPP20870452928
0,APPQ30302295039
0,APPR60351073141
1,APPS90195925228
1,APPT70086096303
0,APPU40683083427
0,APPV90507564538
0,APPW40576892621
1,APPX70675696737
0,APPY90620887846
0,APPA20500487003
1,APPB10914732108
1,APPD10788108319
1,APPE80890351417
0,APPG80675805647
0,APPH30049083736
0,APPI50392405842
1,APPJ60242575948
0,APPK20304224003
0,APPL50077595123
1,APPM60030078238
1,APPN90719637345
1,APPO90894316428
1,APPQ90994539613
1,APPR30342288712
0,APPS80286053847
0,APPT50231782926
0,APPU50287716047
0,APPV80860095126
0,APPW90037298236
1,APPX40922466349
0,APPY90654115417
0,APPZ80028539537
0,APPA40689888646
0,APPB60450712701
1,APPC10698325806
0,APPD40806265905
0,APPE90250957031
0,APPF90103614145
0,APPG70088096244
0,APPH20119924333
1,APPI60489109424
0,APPJ60663827529
0,APPK50447744612
1,APPL70378943721
1,APPM30241166821
0,APPN70273501948
1,APPO50897382037
0,APPP40694013131
0,APPQ50445434242
1,APPR30935244317
0,APPS60740621415
1,APPT60596594533
1,APPU70838206621
1,APPV90939694748
0,APPW10054294804
0,APPX60744992902
0,APPY40303318044
1,APPZ50231684135
1,APPB70808823322
1,APPC60993952438
1,APPF30074233702
1,APPG20101188829
0,APPH60141601918
1,APPI10503644034
0,APPJ30210511131
0,APPK20489399227
1,APPL30965437325
0,APPM90689346421
0,APPN70164885548
0,APPO50578546615
0,APPP40188765701
0,APPQ20074565833
0,APPR10873629944
0,APPT90888708112
0,APPU70002693235
0,APPV60596075302
1,APPW10853285421
0,APPX70861324546
0,APPY80421617611
1,APPZ50325826709
1,APPA20194958808
1,APPB80053649925
